1329.27 0.00833459 0.0093795 0.00569034 0.0074911 0.00740829 0.0138402 0.0158865 0.0186116 0.00616235 0.0061611 0.00524484 0.00116389 0.00259011 0.00607194 0.00437349 0.00402849 0.00904406 0.00913839 0.00414294 0.00726577 0.00726577
1341.75 0.00855504 0.00968072 0.00581717 0.00770046 0.00760189 0.0142263 0.0162863 0.0191854 0.00629101 0.00628952 0.00532993 0.00117178 0.00261927 0.00619494 0.00444199 0.00410212 0.00928921 0.00941595 0.00420698 0.00740225 0.00740225
1353.88 0.00877273 0.00998029 0.00594224 0.00790839 0.00779343 0.0146088 0.0166806 0.0197522 0.00641739 0.00641563 0.00541281 0.00117943 0.00264767 0.00631553 0.00450895 0.00417426 0.00953126 0.00969206 0.00426896 0.00753594 0.00753594
1365.71 0.0089879 0.0102784 0.0060657 0.00811503 0.00798307 0.014988 0.0170697 0.0203126 0.00654166 0.00653959 0.00549366 0.00118685 0.00267538 0.00643388 0.00457447 0.00424502 0.00977042 0.00996694 0.00432901 0.00766705 0.00766705
1377.24 0.00920071 0.010575 0.00618769 0.0083205 0.00817097 0.0153641 0.0174543 0.0208669 0.00666396 0.00666155 0.0055726 0.00119407 0.00270244 0.00655013 0.00463867 0.00431449 0.0100069 0.0102408 0.00438727 0.00779576 0.00779576
1388.51 0.00941134 0.0108705 0.0063083 0.00852493 0.00835725 0.0157374 0.0178346 0.0214157 0.00678443 0.00678166 0.00564976 0.0012011 0.0027289 0.00666444 0.00470162 0.00438275 0.0102408 0.0105138 0.00444386 0.00792223 0.00792223
1399.52 0.00961994 0.0111647 0.00642765 0.0087284 0.00854203 0.0161081 0.0182109 0.0219593 0.00690319 0.00690001 0.00572527 0.00120794 0.00275479 0.00677691 0.00476342 0.00444988 0.0104724 0.010786 0.00449888 0.0080466 0.0080466
1410.29 0.00982665 0.011458 0.00654582 0.008931 0.00872542 0.0164764 0.0185836 0.0224979 0.00702035 0.00701673 0.00579921 0.00121462 0.00278015 0.00688765 0.00482413 0.00451596 0.0107018 0.0110576 0.00455242 0.00816899 0.00816899
1420.85 0.0100316 0.0117503 0.0066629 0.0091328 0.00890752 0.0168427 0.0189529 0.023032 0.00713599 0.0071319 0.00587167 0.00122114 0.00280502 0.00699676 0.00488382 0.00458104 0.0109291 0.0113288 0.00460457 0.00828952 0.00828952
1431.2 0.010235 0.012042 0.00677905 0.00933402 0.00908855 0.0172073 0.0193193 0.0235622 0.00725031 0.00724571 0.00594281 0.00122751 0.00282944 0.00710442 0.00494259 0.00464522 0.0111546 0.0115999 0.00465545 0.00840838 0.00840838
