NoC,Code,Name,Rain,Wind
36,320205,Xishan,42.2974832260037,15.0323529573508
36,320205,Xishan,124.022968276388,11.777768975058
36,320205,Xishan,58.7718713074369,11.4768654510349
36,320205,Xishan,74.9636237256189,14.2705837797777
37,320206,Huishan,44.0665590992466,17.1288212121422
37,320206,Huishan,55.180235960397,16.8865529442471
37,320206,Huishan,100.880562299113,12.6953439403875
37,320206,Huishan,41.1514036965508,16.0080373523908
37,320206,Huishan,51.9700043025466,13.7198315794306
37,320206,Huishan,69.54205653921,13.7963616578236
37,320206,Huishan,57.7549571436468,14.0938167507168
37,320206,Huishan,54.8525749233229,11.4151532312073
37,320206,Huishan,41.9464142313286,12.6569638577874
37,320206,Huishan,40.6770262721122,15.108939423204
37,320206,Huishan,59.7292476729955,13.2360585296248
37,320206,Huishan,99.0911483838361,12.2052503726774
37,320206,Huishan,49.9437420200321,16.0431303504659
37,320206,Huishan,61.0657755948792,16.1277198480026
37,320206,Huishan,81.6428680433183,32.1898868476321
37,320206,Huishan,44.6057120546081,10.7908619188708
37,320206,Huishan,50.4594703225769,22.1359120617725
37,320206,Huishan,45.019788280154,20.0942492645461
37,320206,Huishan,54.6202341933518,17.258019284258
37,320206,Huishan,92.4741140932196,15.4954354252093
37,320206,Huishan,74.1497052507286,12.4740827244448
37,320206,Huishan,40.0247542118725,17.4806634059818
37,320206,Huishan,41.2048956537159,15.5922252265093
37,320206,Huishan,48.8913851928033,13.5137669439543
37,320206,Huishan,90.9470948746015,15.4142171360364
37,320206,Huishan,76.7236029308378,15.0310921442362
37,320206,Huishan,108.081301243878,15.0984323086803
37,320206,Huishan,41.9982452177386,16.8200595006135
37,320206,Huishan,44.2034391765749,16.5021872465823
37,320206,Huishan,45.8413180643446,13.6575106489938
37,320206,Huishan,93.0316082800834,23.4587417999703
37,320206,Huishan,52.8328355122577,11.4714566677282
37,320206,Huishan,49.0505169817976,18.1018454956977
37,320206,Huishan,62.3268538350516,15.3965625364523
37,320206,Huishan,55.4139268333662,10.9902809285549
37,320206,Huishan,124.32086729697,25.7807851040339
37,320206,Huishan,61.1593422747111,20.4768605812428
37,320206,Huishan,44.6631128964371,11.8240211931824
37,320206,Huishan,48.8647429789962,19.6669763844788
37,320206,Huishan,93.4369881399739,13.6098883023907
37,320206,Huishan,51.8012611232683,12.3880826673491
37,320206,Huishan,73.8265895481403,14.1702852730945
37,320206,Huishan,50.876511618199,17.1793768429525
37,320206,Huishan,56.7323675739898,17.8414197663362
37,320206,Huishan,59.2581274630602,16.3541184498436
37,320206,Huishan,44.7404297593048,16.8781503681687
37,320206,Huishan,42.2283196788834,19.3628492844726
37,320206,Huishan,42.2555744218919,15.5002615348696
37,320206,Huishan,57.9721174506791,16.4017562137724
37,320206,Huishan,40.0151109051726,16.185722360585
37,320206,Huishan,80.1525432236057,12.8007016619975
37,320206,Huishan,43.790847950916,22.8937957104315
37,320206,Huishan,147.395763670902,11.1600457159835
37,320206,Huishan,77.3412484194816,15.1578151135532
37,320206,Huishan,40.1288355687115,10.40672574588
37,320206,Huishan,74.1850538489107,10.1736344807501
37,320206,Huishan,54.7721758917002,14.7682901685048
37,320206,Huishan,43.4882902499341,10.9947876797576
37,320206,Huishan,42.9563857648242,11.7685283069061
37,320206,Huishan,66.493365929906,15.0083368688073
37,320206,Huishan,71.3281180993042,24.3180561292864
37,320206,Huishan,55.4500660697184,22.6213102475115
37,320206,Huishan,57.6879813335638,13.0197576663324
37,320206,Huishan,70.5476437472122,17.1667761940795
37,320206,Huishan,58.5882295887092,14.5674101800228
37,320206,Huishan,89.0435034843606,13.383070761146
37,320206,Huishan,60.5129279350441,12.3712251240407
37,320206,Huishan,40.8852906671469,12.1730746875709
37,320206,Huishan,80.0260758744951,19.3336783899776
37,320206,Huishan,46.3342512745473,35.1084964383666
37,320206,Huishan,48.5151028244881,23.0080502889987
37,320206,Huishan,99.2650310195408,14.937321066795
37,320206,Huishan,51.0523896871536,12.9838473373838
37,320206,Huishan,65.3708518127909,11.9626446986771
37,320206,Huishan,73.1355726686935,12.2489073017118
37,320206,Huishan,166.170334113942,37.3584498691258
37,320206,Huishan,49.0932196155362,17.1533717552377
37,320206,Huishan,42.7719769400945,16.4344686276037
37,320206,Huishan,40.9116139191624,14.5778870425549
37,320206,Huishan,59.8263840974895,17.2505595046828
37,320206,Huishan,92.160425629633,19.5352555779168
37,320206,Huishan,40.2758703654097,13.4586402031413
37,320206,Huishan,88.5265729203283,14.8028604330031
37,320206,Huishan,87.1880307609901,18.5367395607576
37,320206,Huishan,40.914373805707,14.3271544424736
37,320206,Huishan,41.5961427298311,19.9833189459647
37,320206,Huishan,59.6535255197787,22.075741129891
37,320206,Huishan,69.2258744256735,14.4316607772831
37,320206,Huishan,59.594594967475,26.5186194069295
37,320206,Huishan,46.2103758567056,11.6687137838165
37,320206,Huishan,53.6151990733668,19.3203789832047
37,320206,Huishan,56.1217563186275,36.2532807970616
37,320206,Huishan,45.8842022690926,15.4907069139627
37,320206,Huishan,48.0010451813815,14.9950039178343
37,320206,Huishan,140.618350523464,17.8953239703459
37,320206,Huishan,168.745426370396,18.4553988822404
37,320206,Huishan,43.2478736626437,17.0727570302777
37,320206,Huishan,45.439496160883,15.3881492305337
37,320206,Huishan,52.3610755714127,12.0285069142687
37,320206,Huishan,64.7272674590759,14.1242528132595
37,320206,Huishan,74.7497199320846,10.4199093699591
37,320206,Huishan,50.9208191714396,13.0140378586404
37,320206,Huishan,41.503395089482,20.1956150142336
37,320206,Huishan,48.8823654225257,13.88581166868
37,320206,Huishan,41.1233573305307,12.7210964039678
37,320206,Huishan,45.5526816016261,13.5400452135327
37,320206,Huishan,57.7404251146576,15.3121120709615
37,320206,Huishan,53.0872970702975,17.6176339221971
37,320206,Huishan,87.4004455098737,11.4095805699507
37,320206,Huishan,80.314829092647,20.2251050503587
37,320206,Huishan,93.2371815461631,24.8828234273056
37,320206,Huishan,67.2242143981085,22.5942028512463
37,320206,Huishan,57.8966352869592,12.5903741702049
37,320206,Huishan,53.5849131687217,10.3345663823138
37,320206,Huishan,115.943174337389,14.9211252572173
37,320206,Huishan,91.1769456091497,14.401060788315
37,320206,Huishan,62.6690691906183,14.0968249363261
37,320206,Huishan,48.9469492483828,10.8486083248127
37,320206,Huishan,49.2907710134306,11.3530397831708
37,320206,Huishan,41.2782151037883,19.2169742160386
37,320206,Huishan,135.650669049396,11.1987137333261
37,320206,Huishan,82.4116373179121,13.8770244196235
37,320206,Huishan,61.9075408355974,12.7664079409297
37,320206,Huishan,56.6398427519538,14.3860626321257
37,320206,Huishan,84.9043116982613,10.7332070228834
37,320206,Huishan,73.7848435891708,10.7708878876232
37,320206,Huishan,96.6888722765488,10.6969929349641
37,320206,Huishan,62.915317574582,10.6148197892729
37,320206,Huishan,61.1181526896712,10.9539674504533
38,320211,Binghu,45.6972196168785,20.4524859401159
38,320211,Binghu,73.2310977535257,12.2173157503086
38,320211,Binghu,60.7382521694511,17.6094899670103
38,320211,Binghu,156.248213146692,15.4187304265568
38,320211,Binghu,94.1548967588287,10.6199662824404
38,320211,Binghu,55.4433016115716,12.1214471451329
38,320211,Binghu,41.2821323872679,11.0819514305574
38,320211,Binghu,41.363709806806,16.8707671836267
38,320211,Binghu,57.324359116791,14.2968630297661
38,320211,Binghu,49.7292781808373,13.4141451993876
38,320211,Binghu,65.3334154352853,17.8337685866561
38,320211,Binghu,68.3679909233633,11.0572592467618
38,320211,Binghu,122.441337133745,13.5917287348445
38,320211,Binghu,120.652067231492,13.1240271230872
38,320211,Binghu,46.5073895126244,12.3588500231418
38,320211,Binghu,49.5976922869875,11.0519399600986
38,320211,Binghu,63.1588432685953,10.3067118299677
38,320211,Binghu,58.8448893572396,11.3318999119412
38,320211,Binghu,45.2164076808451,18.7911194687485
38,320211,Binghu,41.5059365811518,17.2727691545626
38,320211,Binghu,95.1364301230743,16.8106611714291
38,320211,Binghu,98.1681020673546,11.2342348255507
38,320211,Binghu,47.619939913208,18.0927096571199
38,320211,Binghu,46.6338169268916,13.2984520461654
38,320211,Binghu,65.2662574167371,13.9561696230736
38,320211,Binghu,75.6531040517474,13.8597377958121
38,320211,Binghu,160.352475457765,12.3454635922878
38,320211,Binghu,73.6626943855815,12.0313751998926
38,320211,Binghu,52.8570765283367,13.8330732387635
38,320211,Binghu,52.5888541029866,12.5917962815869
38,320211,Binghu,64.8073906305856,12.4150933983012
38,320211,Binghu,62.6076052008368,13.4250490201679
38,320211,Binghu,87.8698252357021,13.7256332396152
38,320211,Binghu,47.83254636757,12.9183025018276
38,320211,Binghu,41.606136732182,12.8830371166162
38,320211,Binghu,40.0148911852797,13.6645508171588
38,320211,Binghu,53.2108824774162,12.6317688167898
38,320211,Binghu,58.3913320507547,11.1999279524765
38,320211,Binghu,56.5498294512851,10.3996721185584
38,320211,Binghu,45.1862226555926,13.8424834594352
38,320211,Binghu,42.2776526274315,20.4390279971745
38,320211,Binghu,52.6818621933343,13.7141964196087
38,320211,Binghu,76.5525539507727,14.8774256692959
38,320211,Binghu,52.7789448157647,18.1747173455866
38,320211,Binghu,43.5725601910098,10.5704419730484
38,320211,Binghu,59.6481846785163,11.7005692686686
38,320211,Binghu,43.4803377173795,14.3994151481911
38,320211,Binghu,60.1923146613118,19.899848922008
38,320211,Binghu,54.6228500011451,11.9996516991762
38,320211,Binghu,46.5578150467268,14.6995974364447
38,320211,Binghu,88.7060361333829,11.3004217168296
38,320211,Binghu,98.8034936625664,21.4990608077799
38,320211,Binghu,45.255758560919,30.3972615103459
38,320211,Binghu,52.1393567687525,20.5992485644943
38,320211,Binghu,40.868178088626,10.5001480137262
38,320211,Binghu,47.4878871408791,10.2001248636437
38,320211,Binghu,44.4977968076218,10.4000959448152
38,320211,Binghu,120.372702498832,15.5988252477281
38,320211,Binghu,75.6916405257991,19.9987187651278
38,320211,Binghu,105.755868146153,18.0992351285642
38,320211,Binghu,140.251972207275,23.0983493585845
38,320211,Binghu,61.5992734832834,10.8966411139676
38,320211,Binghu,40.4693174146646,16.9710949222332
38,320211,Binghu,40.9278320451981,12.4788584523703
38,320211,Binghu,45.6440867038744,14.8011775106105
38,320211,Binghu,95.8252025926444,10.2417814127704
38,320211,Binghu,128.419985417462,10.3063460603216
38,320211,Binghu,113.017801279959,11.9468734922787
38,320211,Binghu,55.1424730462215,19.9889832958288
38,320211,Binghu,55.1361994950443,13.6151606113476
38,320211,Binghu,70.9239969503895,17.5263558884074
38,320211,Binghu,63.8057892828175,10.2214558154506
38,320211,Binghu,122.525160428932,11.1604198439109
38,320211,Binghu,51.8952936875243,12.8991788690852
38,320211,Binghu,44.4267376872334,13.0046538206447
38,320211,Binghu,55.5635286428083,21.6312683346119
38,320211,Binghu,41.6787294543303,14.9992152921091
38,320211,Binghu,55.5654258178215,18.8410773176537
38,320211,Binghu,74.4241117759678,11.290476210127
38,320211,Binghu,116.862915984259,11.8872962884715
38,320211,Binghu,60.0046530515709,10.9175219271341
38,320211,Binghu,77.6555338201985,10.3314598288329
38,320211,Binghu,47.5355249392476,17.069255758709
38,320211,Binghu,42.6157291404834,14.1160287783305
38,320211,Binghu,110.840102619278,11.4190956066383
38,320211,Binghu,45.5849266006236,13.6244634488924
38,320211,Binghu,52.4338574739831,13.0130144344302
38,320211,Binghu,73.5626273286155,12.3433604095434
38,320211,Binghu,58.4411817668328,12.5041633124987
38,320211,Binghu,82.5321884541351,10.2360771089038
38,320211,Binghu,71.9418941467824,13.1088057747532
38,320211,Binghu,50.8332126473522,17.6790205732307
38,320211,Binghu,46.415133339144,10.1466377601824
38,320211,Binghu,91.3931390295046,11.5690773003748
38,320211,Binghu,56.5225723293506,11.3508814292131
38,320211,Binghu,48.4737774278092,16.2663343993834
38,320211,Binghu,49.4740377615992,11.2856122911951
38,320211,Binghu,43.6442277521883,12.9414538943189
38,320211,Binghu,47.4207607229577,12.5647234541813
38,320211,Binghu,69.8693823086368,10.3828303342929
38,320211,Binghu,61.0895072161294,10.9004608314067
38,320211,Binghu,44.5127980832092,15.4197057690253
38,320211,Binghu,102.640785001575,16.196038763773
38,320211,Binghu,78.2834163255097,19.0334143548905
38,320211,Binghu,119.902942198568,11.2000078991443
38,320211,Binghu,124.238863301496,12.0454092981099
38,320211,Binghu,67.0861073197446,12.5934599602219
38,320211,Binghu,40.9419066745149,13.8094832219514
38,320211,Binghu,53.1811678107823,12.2191829217266
38,320211,Binghu,110.526169847734,11.5051947631085
38,320211,Binghu,51.0447383698143,12.4694044778158
38,320211,Binghu,67.5728832075453,13.5580763142694
39,320281,Jiangyin,47.0954992187414,16.6794009071083
39,320281,Jiangyin,43.8288816711068,12.6206219041307
39,320281,Jiangyin,58.5155805970519,14.9848999183692
39,320281,Jiangyin,60.4529845226859,11.4940429794781
39,320281,Jiangyin,41.2083315456082,16.3086384595153
39,320281,Jiangyin,45.5326171822276,15.3838529739172
39,320281,Jiangyin,40.3844939800134,16.7027360018155
39,320281,Jiangyin,40.8542675618057,10.3976211629899
39,320281,Jiangyin,60.6098585820175,12.6878786813797
39,320281,Jiangyin,67.1668770277946,27.2752198912729
39,320281,Jiangyin,42.3756159390948,13.4684337444102
39,320281,Jiangyin,121.955792496943,10.0633455290893
39,320281,Jiangyin,77.8566628143321,11.2720692753195
39,320281,Jiangyin,40.082499531642,10.6542360013886
39,320281,Jiangyin,75.1332794907473,12.5352517302975
39,320281,Jiangyin,57.165844676294,12.9968885924382
39,320281,Jiangyin,43.2970339759239,13.0467572325732
39,320281,Jiangyin,58.0535683975564,12.5365970941165
39,320281,Jiangyin,57.365705802698,13.841149490345
39,320281,Jiangyin,43.6430289060919,11.5691147453236
39,320281,Jiangyin,77.8590850252881,25.9901345009016
39,320281,Jiangyin,40.8281803759516,15.2419059871468
39,320281,Jiangyin,43.3471422824179,12.8125552857012
39,320281,Jiangyin,54.4686929529887,11.1228371872407
39,320281,Jiangyin,45.8871557587474,17.157265648434
39,320281,Jiangyin,44.8339544906534,14.5663535715881
39,320281,Jiangyin,44.947326662512,16.2026644333652
39,320281,Jiangyin,63.3894446204574,14.0844956441025
39,320281,Jiangyin,49.4236601435693,15.614901880203
39,320281,Jiangyin,51.3645749543309,11.8126627545776
39,320281,Jiangyin,52.2853314330134,10.3179995006128
39,320281,Jiangyin,41.8716418651738,14.2966891321848
39,320281,Jiangyin,68.1775337201234,13.4329239764764
39,320281,Jiangyin,70.0998203935033,13.9267959355827
39,320281,Jiangyin,41.3897479776396,10.1083939658687
39,320281,Jiangyin,47.5461736607997,14.247546339943
39,320281,Jiangyin,42.1661458638453,13.6771047906261
39,320281,Jiangyin,52.7377229950566,17.2364948052775
39,320281,Jiangyin,56.0840083992513,12.5842873329217
39,320281,Jiangyin,63.5585437661295,19.2902205078722
39,320281,Jiangyin,60.948117820267,14.0989099557951
39,320281,Jiangyin,94.6797951463512,11.8231614951184
39,320281,Jiangyin,40.8574127457311,10.3138355184444
39,320281,Jiangyin,46.2081283654222,17.9209833831581
39,320281,Jiangyin,81.3018077011865,12.492866310587
39,320281,Jiangyin,51.8955085461643,24.0253128300928
39,320281,Jiangyin,86.271220751544,13.0020359887476
39,320281,Jiangyin,63.8868758053584,17.2792028068789
39,320281,Jiangyin,62.4458678627375,13.1992015709687
39,320281,Jiangyin,76.9243557828547,11.0146409356605
39,320281,Jiangyin,88.8370610092485,17.6354997840211
39,320281,Jiangyin,57.8852598287691,19.0321450674803
39,320281,Jiangyin,80.194131797766,11.969446971251
39,320281,Jiangyin,54.6100181504914,14.6582122405919
39,320281,Jiangyin,40.9996688499914,17.0560206175789
39,320281,Jiangyin,63.7520962555379,16.5408240632725
39,320281,Jiangyin,41.5680920166999,11.1840325500907
39,320281,Jiangyin,52.7146008076442,12.7963451617818
39,320281,Jiangyin,56.5809760361465,12.1443952408103
39,320281,Jiangyin,41.3875781394208,13.0056765458439
39,320281,Jiangyin,66.8399532146264,17.0105879287097
39,320281,Jiangyin,71.9672590568871,14.2138410478616
39,320281,Jiangyin,44.572149655188,10.8570660223484
39,320281,Jiangyin,49.909766808088,13.6701503164343
39,320281,Jiangyin,73.100899356485,22.282506594656
39,320281,Jiangyin,92.1740444774747,10.9165886627636
39,320281,Jiangyin,56.7816282347675,14.7319603444927
39,320281,Jiangyin,42.6335500332795,14.0957976457937
39,320281,Jiangyin,45.9566695080866,11.8279226361375
39,320281,Jiangyin,94.6767514239193,11.0921888593448
39,320281,Jiangyin,122.079895969371,11.9281215749901
39,320281,Jiangyin,42.1299496145123,13.5308981268143
39,320281,Jiangyin,51.4572120024144,21.5553405523765
39,320281,Jiangyin,42.9830543495911,18.3963469307964
39,320281,Jiangyin,78.123372836628,11.0306082915648
39,320281,Jiangyin,63.0090264223066,15.2449359202424
39,320281,Jiangyin,60.564075956361,10.5590102425406
39,320281,Jiangyin,62.9313262277994,13.5594852941364
39,320281,Jiangyin,58.2810218913785,17.3660190772951
39,320281,Jiangyin,48.1174963895024,16.6791398168891
39,320281,Jiangyin,124.803749918314,11.7807041113088
39,320281,Jiangyin,44.5555545571759,10.5706634678182
39,320281,Jiangyin,51.8422260971257,12.6297034340228
39,320281,Jiangyin,61.0292338000036,12.6360392164594
39,320281,Jiangyin,44.7991475508958,12.3826103102018
39,320281,Jiangyin,42.1733961229278,13.3502508865871
39,320281,Jiangyin,68.200565128901,11.5320446270871
39,320281,Jiangyin,124.997071391408,31.1239912598942
39,320281,Jiangyin,57.3023955952122,12.8894633786155
39,320281,Jiangyin,45.9174437151724,16.5038648714701
39,320281,Jiangyin,64.8458295112837,12.930470678481
39,320281,Jiangyin,67.7408626514755,22.9567156040691
39,320281,Jiangyin,41.8185745561509,13.1184174266479
39,320281,Jiangyin,119.232432428626,14.6596770819989
39,320281,Jiangyin,60.8804717959305,15.6420906626579
39,320281,Jiangyin,40.7787899150603,11.9748332292443
39,320281,Jiangyin,43.0112820491528,12.9073448200107
39,320281,Jiangyin,52.9344879862101,18.6924754262693
39,320281,Jiangyin,46.1689220212268,12.5621298093017
39,320281,Jiangyin,44.1886657290316,13.5010180754497
39,320281,Jiangyin,44.5589439967524,18.2766332169375
39,320281,Jiangyin,45.4684161262583,11.5224967409452
39,320281,Jiangyin,93.916719582339,13.487618431348
39,320281,Jiangyin,54.8392714108964,13.2817760669066
39,320281,Jiangyin,56.7084725437176,12.4962317169905
39,320281,Jiangyin,50.4771223740212,10.7688132663743
39,320281,Jiangyin,77.1913879343642,17.349723785675
39,320281,Jiangyin,72.0431528617691,12.0710659410666
39,320281,Jiangyin,52.6597310637745,10.8655062807298
39,320281,Jiangyin,95.5336454236909,10.8188890911869
39,320281,Jiangyin,42.8494653409683,10.9582433346939
39,320281,Jiangyin,42.7658947086725,14.3583097209901
39,320281,Jiangyin,100.794182108001,10.9187833734872
39,320281,Jiangyin,110.076562429135,22.4634483684439
39,320281,Jiangyin,49.003712130908,12.6993811289059
39,320281,Jiangyin,110.854952798274,23.8133169369763
39,320281,Jiangyin,51.4156591847563,12.9407508837796
39,320281,Jiangyin,92.7760035202802,22.5653918421234
39,320281,Jiangyin,43.5227560608556,10.27283115903
39,320281,Jiangyin,65.918416219381,15.2380557943157
39,320281,Jiangyin,71.4377555284959,12.769948309444
39,320281,Jiangyin,43.7893007024742,12.9951646936283
39,320281,Jiangyin,74.6491696253992,14.1667510389905
39,320281,Jiangyin,47.9584391940144,11.6382342222789
39,320281,Jiangyin,171.235782005514,16.0161429407124
39,320281,Jiangyin,114.644531182288,13.594852589107
39,320281,Jiangyin,95.5146238047039,15.36560445176
39,320281,Jiangyin,56.5209512937005,13.9215922264515
39,320281,Jiangyin,68.2036941672678,12.4233783757367
39,320281,Jiangyin,106.779318686243,10.8917289888434
39,320281,Jiangyin,63.7343020016366,13.9091128454471
39,320281,Jiangyin,41.0377848418923,17.8573247213308
39,320281,Jiangyin,46.4238585090244,16.1039485221097
40,320282,Yixing,43.1217121019396,17.4334324722273
40,320282,Yixing,43.0000206481891,12.7370878507684
40,320282,Yixing,49.2444481878216,14.2847459151443
40,320282,Yixing,40.889069876566,10.9389864261722
40,320282,Yixing,49.0563006366568,16.8395960920931
40,320282,Yixing,51.4624985658294,14.9012418004961
40,320282,Yixing,44.7659872051786,16.0794377641499
40,320282,Yixing,56.1610463647483,12.3881200554241
40,320282,Yixing,89.0463024748056,24.58670353654
40,320282,Yixing,68.1403065348923,10.5185153393843
40,320282,Yixing,62.5778666385618,12.1446595595761
40,320282,Yixing,42.6798684847092,12.3811212378854
40,320282,Yixing,62.2269940908636,12.204617926543
40,320282,Yixing,46.6966122548923,13.3323609141228
40,320282,Yixing,81.1545848030041,25.5177464887524
40,320282,Yixing,42.5096598533356,13.0850896409045
40,320282,Yixing,42.4072751973122,10.2892239141113
40,320282,Yixing,41.7091115217295,15.5779356469419
40,320282,Yixing,51.7525537315044,12.8079028319934
40,320282,Yixing,42.5168402114453,15.300784910478
40,320282,Yixing,48.4534526690376,10.8422619338034
40,320282,Yixing,47.2237397911504,11.7073872152252
40,320282,Yixing,40.103110464859,13.3647888592416
40,320282,Yixing,56.2526286385323,12.8226850341627
40,320282,Yixing,54.5724172079204,13.0976401493423
40,320282,Yixing,40.9198634770768,15.4986422931774
40,320282,Yixing,44.3466863562743,13.2550283921963
40,320282,Yixing,49.867453973153,16.3078150175101
40,320282,Yixing,40.5742214805574,11.0903344784836
40,320282,Yixing,44.2140439580458,16.3486110644447
40,320282,Yixing,54.5621669625327,11.7403125156431
40,320282,Yixing,44.8119583265931,18.129724335549
40,320282,Yixing,55.7580205011854,13.6646851363805
40,320282,Yixing,90.156204606625,12.4402204702506
40,320282,Yixing,42.8823287412011,12.628384772465
40,320282,Yixing,45.7750089536068,16.5410920856821
40,320282,Yixing,71.4149950677633,12.0054279216178
40,320282,Yixing,40.4804970489617,22.3389198235558
40,320282,Yixing,72.2799145029267,12.184924592396
40,320282,Yixing,40.1908051586359,11.3668392130156
40,320282,Yixing,63.8465031634245,16.1768789067662
40,320282,Yixing,43.795565857646,12.1204847344132
40,320282,Yixing,57.35224097644,10.0217343228997
40,320282,Yixing,70.0709129872679,16.448471961754
40,320282,Yixing,55.3484371798964,17.5401694356037
40,320282,Yixing,59.7641568300889,12.0563083652211
40,320282,Yixing,63.0599141546782,15.0520701916255
40,320282,Yixing,42.7436437550072,16.8427278728546
40,320282,Yixing,63.2017468861538,15.2253793716362
40,320282,Yixing,52.1113854517312,12.4395321703509
40,320282,Yixing,53.488182927197,11.5580642238116
40,320282,Yixing,68.1276337354446,16.9807181510657
40,320282,Yixing,70.3315620392289,14.8240496040411
40,320282,Yixing,43.8397798867602,10.0701980241297
40,320282,Yixing,76.3572331964959,22.1850677209323
40,320282,Yixing,64.1182948082938,10.7574260873368
40,320282,Yixing,52.3352694875302,14.386804918506
40,320282,Yixing,47.1851941350033,13.9342606972548
40,320282,Yixing,57.2642193976116,10.6555204664427
40,320282,Yixing,97.4342397053935,10.8831198819488
40,320282,Yixing,114.575924709525,11.7473764438262
40,320282,Yixing,58.0715797894806,14.475784161814
40,320282,Yixing,47.8922396724872,20.7348510391322
40,320282,Yixing,42.5313285619402,17.6067618087964
40,320282,Yixing,40.0235966880587,12.3347160781016
40,320282,Yixing,40.8185571283497,15.3755761306611
40,320282,Yixing,72.704713303895,10.5765311831426
40,320282,Yixing,46.6480640240394,14.6287113774713
40,320282,Yixing,44.8548959701346,12.9121018854839
40,320282,Yixing,47.809207900584,11.4459906465589
40,320282,Yixing,63.0349772688994,16.2744266074495
40,320282,Yixing,61.9219194594841,14.9955533716305
40,320282,Yixing,121.168946959279,11.1133582492813
40,320282,Yixing,50.4304760868455,12.0999135957016
40,320282,Yixing,48.0849032551132,11.5107441265429
40,320282,Yixing,42.0581701139348,13.0320006882935
40,320282,Yixing,46.2532859507326,11.2903621427796
40,320282,Yixing,94.3886052614672,29.1968321223521
40,320282,Yixing,57.0849171612085,11.5517202053208
40,320282,Yixing,44.0987401313332,16.6346360407886
40,320282,Yixing,43.6972174017757,11.1636799843213
40,320282,Yixing,48.8628255903445,12.4544030684726
40,320282,Yixing,64.1623175192549,21.341385436117
40,320282,Yixing,42.8714191803829,12.9980641158218
40,320282,Yixing,113.72994204205,13.1894217135496
40,320282,Yixing,51.3960573649657,15.0924576818145
40,320282,Yixing,44.8561614026639,12.2855065242707
40,320282,Yixing,47.240831491341,17.1567513928496
40,320282,Yixing,48.9585988477247,12.2996680940204
40,320282,Yixing,41.1671796559586,11.1284760511383
40,320282,Yixing,41.5152995717856,12.6017229374599
40,320282,Yixing,45.2885787844927,17.3238314569442
40,320282,Yixing,67.2554350951578,12.0335987127377
40,320282,Yixing,58.0706639383291,20.4823871937842
40,320282,Yixing,40.1551673411369,12.3218223666979
40,320282,Yixing,59.9059094922564,12.2316661653575
40,320282,Yixing,50.0711038739186,10.2215389989585
40,320282,Yixing,65.9354506400952,15.7446728264853
40,320282,Yixing,55.3517513642365,11.7614599985483
40,320282,Yixing,48.3479158097023,10.8870829005886
40,320282,Yixing,105.201670611414,11.668206624008
40,320282,Yixing,42.316522983143,14.5107223810457
40,320282,Yixing,98.2002295758302,11.036398820553
40,320282,Yixing,82.534039110433,22.6282703179249
40,320282,Yixing,91.6540471590086,22.9908115824227
40,320282,Yixing,51.5024488130475,14.8495989528677
40,320282,Yixing,78.5463098907107,23.6474058544273
40,320282,Yixing,46.7543905694082,10.3115849105577
40,320282,Yixing,51.1626665245622,14.0414332736298
40,320282,Yixing,56.3032721072365,12.4349560035425
40,320282,Yixing,55.602229523166,13.4614021571998
40,320282,Yixing,127.390214310655,10.8135554606073
40,320282,Yixing,135.495635227219,14.7716156520511
40,320282,Yixing,78.2291679568023,12.2557787840268
40,320282,Yixing,85.8923447090452,15.2228548491099
40,320282,Yixing,50.8935396408784,13.7634083680921
40,320282,Yixing,50.159189505832,11.892109924223
40,320282,Yixing,92.318874100443,10.8147344160237
40,320282,Yixing,46.2278462720412,12.4502528734583
40,320282,Yixing,40.7902344127095,13.6826131000204
40,320282,Yixing,46.615983374501,12.1799816752709
41,320402,Tianning,43.2863395310338,12.6336713572803
41,320402,Tianning,57.57261729585,13.8773642669641
41,320402,Tianning,60.1344422430367,17.2196770871309
41,320402,Tianning,58.9915748565398,14.5825792469747
41,320402,Tianning,52.0782614274971,15.8395338839569
41,320402,Tianning,53.9216206682479,12.1952098950277
41,320402,Tianning,119.427124376154,21.1580132328353
41,320402,Tianning,80.5170253978427,11.9139295909324
41,320402,Tianning,47.3940300426164,11.6420939746119
41,320402,Tianning,70.2755750365507,11.9195251182473
41,320402,Tianning,44.80451968296,12.5769208134805
41,320402,Tianning,86.4336396648704,25.6536938034382
41,320402,Tianning,43.7731409769733,10.930015307746
41,320402,Tianning,40.4151407026996,13.371505482603
41,320402,Tianning,45.3239672104078,12.6923932798047
41,320402,Tianning,47.3205401252375,10.2091550259973
41,320402,Tianning,44.0179248311888,10.6190605746187
41,320402,Tianning,48.8267395746633,11.5494735713755
41,320402,Tianning,54.2846782583387,12.3821366765701
41,320402,Tianning,57.1538655714686,12.0615576934645
41,320402,Tianning,61.8738188803811,15.5078990829745
41,320402,Tianning,48.4867830287244,13.2550868890306
41,320402,Tianning,43.3316132004172,16.0277409479213
41,320402,Tianning,47.9050217053983,10.5285326198292
41,320402,Tianning,64.1551593382625,16.7750173116367
41,320402,Tianning,57.1636539091124,15.7211885798322
41,320402,Tianning,49.2166258599484,11.1848288665921
41,320402,Tianning,47.0040747471342,13.468966549037
41,320402,Tianning,75.9783374611868,12.0674856797037
41,320402,Tianning,50.0654012474627,12.3281760559182
41,320402,Tianning,46.5252261270763,15.7562166396901
41,320402,Tianning,62.0168940547991,12.0812237449698
41,320402,Tianning,44.7744183359885,20.4236280407607
41,320402,Tianning,48.9202968849195,12.0139285994299
